  400    0.40000
 1.17794486e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.20300752e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.22807018e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.25313283e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.27819549e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.30325815e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.32832080e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.35338346e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.37844612e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.40350877e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.42857143e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.45363409e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.47869674e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.50375940e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.52882206e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.55388471e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.57894737e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.60401003e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.62907268e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.65413534e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.67919799e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.70426065e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.72932331e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.75438596e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.77944862e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
